ev_id,entities_json,hfacs_json,relationships_json,extraction_status
20190304X65511,"[{""text"": ""The first officer did not have the runway in sight, and both flight crewmembers expressed confusion about what they were seeing outside the airplane when it was below 100 ft agl."", ""role"": ""Flight crew"", ""tier"": ""unsafe_decision""}, {""text"": ""Although cognitive biases, including confirmation bias, can affect judgment, decision-making, and behaviors, a review of the captain\u2019s training records revealed deficiencies regarding her piloting abilities."", ""role"": ""Captain"", ""tier"": ""unsafe_skill""}, {""text"": ""The first officer was likely fatigued on the day of the accident. Although the first officer stated that he felt rested that day, he had been home with the flu for several days before the accident."", ""role"": ""First officer"", ""tier"": ""unsafe_decision""}]","{""unsafe_skill"": [""A review of the captain\u2019s training records revealed deficiencies regarding her piloting abilities - Captain""], ""unsafe_decision"": [""The first officer did not have the runway in sight, and both flight crewmembers expressed confusion about what they were seeing outside the airplane when it was below 100 ft agl - Flight crew"", ""The first officer was likely fatigued on the day of the accident. Although the first officer stated that he felt rested that day, he had been home with the flu for several days before the accident - First officer""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""unsafe_skill"", ""evidence"": ""The first officer and captain both demonstrated poor judgment in continuing the approach despite not seeing the runway.""}, {""subject"": ""unsafe_decision"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""personnel_readiness"", ""evidence"": ""Both flight crew members were likely fatigued, which may have exacerbated their confirmation bias and poor decision-making.""}, {""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The captain's training deficiencies in piloting abilities led to poor judgment and decision-making during the approach.""}]",success
20210616103275,"[{""text"": ""The air traffic controller was communicating with a helicopter transitioning the airspace after they had instructed SkyWest to Line Up and Wait."", ""role"": ""ATC"", ""tier"": ""unsafe_decision""}]","{""unsafe_decision"": [""The air traffic controller was communicating with a helicopter transitioning the airspace after they had instructed SkyWest to Line Up and Wait.""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_limits"", ""evidence"": ""The air traffic controller was communicating with a helicopter transitioning the airspace after they had instructed SkyWest to Line Up and Wait.""}]",success
20080222X00229,"[{""text"": ""inadvertently fell asleep in the cockpit"", ""role"": ""Flight crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""inadvertently fell asleep in the cockpit (captain and first officer)""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The incident pilots' lack of adequate sleep, together with the low workload associated with the cruise phase of flight, likely contributed to the pilots inadvertently falling asleep.""}]",success
20220816105749,"[{""text"": ""The captain attempted to stop the turn using the rudder pedals and the nosewheel steering tiller but was unsuccessful."", ""role"": ""pilot"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The captain attempted to stop the turn using the rudder pedals and the nosewheel steering tiller but was unsuccessful.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""CO_OCCURS_WITH"", ""object"": ""operator_physical"", ""evidence"": ""The captain attempted to stop the turn using the rudder pedals and the nosewheel steering tiller but was unsuccessful.""}]",success
20230101106517,"[{""text"": ""walked directly in front of the left engine before being ingested into the engine"", ""role"": ""ramp agent"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""walked directly in front of the left engine before being ingested into the engine - ramp agent""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""walked directly in front of the left engine before being ingested into the engine""}]",success
20120621X34639,"[{""text"": ""Normal inhibition of alerts and warnings from the flight warning computer prevented notification to the flight crew until the airplane had climbed out of 1,500 above ground level"", ""role"": ""Flight Crew"", ""tier"": ""unsafe_decision""}, {""text"": ""The captain, who was the pilot flying, transferred airplane control to the first officer and began to accomplish the abnormal procedures that were displayed on the electronic centralized aircraft monitor."", ""role"": ""Pilot"", ""tier"": ""unsafe_skill""}]","{""unsafe_decision"": [""Normal inhibition of alerts and warnings from the flight warning computer prevented notification to the flight crew until the airplane had climbed out of 1,500 above ground level (Flight Crew)""], ""unsafe_skill"": [""The captain, who was the pilot flying, transferred airplane control to the first officer and began to accomplish the abnormal procedures that were displayed on the electronic centralized aircraft monitor. (Pilot)""]}","[{""subject"": ""unsafe_decision"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_skill"", ""evidence"": ""Normal inhibition of alerts and warnings from the flight warning computer prevented notification to the flight crew until the airplane had climbed out of 1,500 above ground level, The captain, who was the pilot flying, transferred airplane control to the first officer and began to accomplish the abnormal procedures that were displayed on the electronic centralized aircraft monitor.""}]",success
20230125106632,[],{},[],parse_error
20130519X11737,"[{""text"": ""The FO stated that when he pulled the main gear release handle, the gear did not extend."", ""role"": ""First Officer"", ""tier"": ""unsafe_skill""}, {""text"": ""However, he had not read the notes at the bottom of the checklist, which discussed the use of a hydraulic pump handle and the high force that might be needed on the alternate gear extension handle."", ""role"": ""First Officer"", ""tier"": ""unsafe_skill""}, {""text"": ""The captain stated he left the cockpit to inspect the MLG from the cabin and observed that the gear doors were open but that the left MLG was not extended."", ""role"": ""Captain"", ""tier"": ""unsafe_decision""}, {""text"": ""After a second tower fly-by, the tower again confirmed that the left MLG was not down."", ""role"": ""Air Traffic Controller"", ""tier"": ""unsafe_violation""}]","{""unsafe_skill"": [""The FO stated that when he pulled the main gear release handle, the gear did not extend."", ""However, he had not read the notes at the bottom of the checklist, which discussed the use of a hydraulic pump handle and the high force that might be needed on the alternate gear extension handle.""], ""unsafe_decision"": [""The captain stated he left the cockpit to inspect the MLG from the cabin and observed that the gear doors were open but that the left MLG was not extended.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""However, he had not read the notes at the bottom of the checklist, which discussed the use of a hydraulic pump handle and the high force that might be needed on the alternate gear extension handle.""}, {""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The captain stated he left the cockpit to inspect the MLG from the cabin and observed that the gear doors were open but that the left MLG was not extended.""}]",success
20120409X05702,"[{""text"": ""The pull force required to extend the nose gear alternate release handle to a position where the nose gear released from the up and locked position was measured at approximately 72 lbs."", ""role"": ""Flight crew"", ""tier"": ""unsafe_skill""}]","{""unsafe_skill"": [""The pull force required to extend the nose gear alternate release handle to a position where the nose gear released from the up and locked position was measured at approximately 72 lbs.""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The pull force required to extend the nose gear alternate release handle to a position where the nose gear released from the up and locked position was measured at approximately 72 lbs.""}]",success
20220608105216,"[{""text"": ""The captain was the pilot flying and the first officer was the pilot monitoring."", ""role"": ""Pilot"", ""tier"": ""unsafe_skill""}, {""text"": ""The flight crew focused on their flightpath and decent rate for the runway they had already visually acquired, and the multiple visual cues that they were misaligned were not recognized."", ""role"": ""Pilot"", ""tier"": ""unsafe_decision""}]","{""unsafe_skill"": [""\""The flight crew focused on their flightpath and decent rate for the runway they had already visually acquired, and the multiple visual cues that they were misaligned were not recognized.\"" - Pilot""], ""unsafe_decision"": [""\""The flight crew focused on their flightpath and decent rate for the runway they had already visually acquired, and the multiple visual cues that they were misaligned were not recognized.\"" - Pilot""]}","[{""subject"": ""unsafe_skill"", ""relation"": ""LEADS_TO"", ""object"": ""unsafe_decision"", ""evidence"": ""The flight crew focused on their flightpath and decent rate for the runway they had already visually acquired, and the multiple visual cues that they were misaligned were not recognized.""}]",success
